Feature,Value,Model,Subject
upperarm_jerk_mad,0.0,ElasticNet(random_state=2024),16
upperarm_jerk_std,0.0,ElasticNet(random_state=2024),16
upperarm_jerk_min,0.0,ElasticNet(random_state=2024),16
upperarm_jerk_max,0.0,ElasticNet(random_state=2024),16
upperarm_jerk_med,0.0,ElasticNet(random_state=2024),16
upperarm_jerk_perc25,0.0,ElasticNet(random_state=2024),16
upperarm_jerk_perc75,0.0,ElasticNet(random_state=2024),16
weight,0.0,ElasticNet(random_state=2024),16
trunk_jerk_mad,0.0,ElasticNet(random_state=2024),16
trunk_jerk_mean,0.0,ElasticNet(random_state=2024),16
wrist_acc_mean,0.0,ElasticNet(random_state=2024),16
wrist_jerk_std,0.0,ElasticNet(random_state=2024),16
wrist_acc_rms,0.0,ElasticNet(random_state=2024),16
wrist_acc_mad,0.0,ElasticNet(random_state=2024),16
wrist_acc_std,0.0,ElasticNet(random_state=2024),16
wrist_acc_min,0.0,ElasticNet(random_state=2024),16
wrist_acc_max,0.0,ElasticNet(random_state=2024),16
wrist_acc_med,0.0,ElasticNet(random_state=2024),16
wrist_acc_perc25,0.0,ElasticNet(random_state=2024),16
wrist_acc_perc75,0.0,ElasticNet(random_state=2024),16
wrist_jerk_mean,0.0,ElasticNet(random_state=2024),16
wrist_jerk_rms,0.0,ElasticNet(random_state=2024),16
wrist_jerk_mad,0.0,ElasticNet(random_state=2024),16
wrist_jerk_min,0.0,ElasticNet(random_state=2024),16
trunk_acc_perc75,0.0,ElasticNet(random_state=2024),16
wrist_jerk_med,0.0,ElasticNet(random_state=2024),16
wrist_jerk_perc25,0.0,ElasticNet(random_state=2024),16
wrist_jerk_perc75,0.0,ElasticNet(random_state=2024),16
trunk_acc_mean,0.0,ElasticNet(random_state=2024),16
trunk_acc_rms,0.0,ElasticNet(random_state=2024),16
trunk_acc_mad,0.0,ElasticNet(random_state=2024),16
trunk_acc_std,0.0,ElasticNet(random_state=2024),16
trunk_acc_min,0.0,ElasticNet(random_state=2024),16
trunk_acc_max,0.0,ElasticNet(random_state=2024),16
trunk_acc_med,0.0,ElasticNet(random_state=2024),16
trunk_acc_perc25,0.0,ElasticNet(random_state=2024),16
pace,0.0,ElasticNet(random_state=2024),16
trunk_jerk_max,0.10999412020463735,Lasso(random_state=2024),16
wrist_jerk_max,0.04386758623710418,Lasso(random_state=2024),16
wrist_acc_length,0.00013560938633113169,Lasso(random_state=2024),16
trunk_jerk_std,0.0,Lasso(random_state=2024),16
trunk_jerk_min,0.0,Lasso(random_state=2024),16
trunk_jerk_med,0.0,Lasso(random_state=2024),16
trunk_jerk_perc25,0.0,Lasso(random_state=2024),16
trunk_jerk_perc75,0.0,Lasso(random_state=2024),16
upperarm_acc_mean,0.0,Lasso(random_state=2024),16
upperarm_acc_rms,0.0,Lasso(random_state=2024),16
upperarm_acc_mad,0.0,Lasso(random_state=2024),16
upperarm_acc_std,0.0,Lasso(random_state=2024),16
upperarm_acc_min,0.0,Lasso(random_state=2024),16
upperarm_acc_max,0.0,Lasso(random_state=2024),16
upperarm_acc_med,0.0,Lasso(random_state=2024),16
trunk_jerk_rms,0.0,Lasso(random_state=2024),16
upperarm_acc_perc25,0.0,Lasso(random_state=2024),16
upperarm_acc_perc75,0.0,Lasso(random_state=2024),16
upperarm_jerk_mean,0.0,Lasso(random_state=2024),16
upperarm_jerk_rms,0.0,Lasso(random_state=2024),16
upperarm_jerk_mad,0.0,Lasso(random_state=2024),16
upperarm_jerk_std,0.0,Lasso(random_state=2024),16
upperarm_jerk_min,0.0,Lasso(random_state=2024),16
upperarm_jerk_max,0.0,Lasso(random_state=2024),16
upperarm_jerk_med,0.0,Lasso(random_state=2024),16
upperarm_jerk_perc25,0.0,Lasso(random_state=2024),16
upperarm_jerk_perc75,0.0,Lasso(random_state=2024),16
weight,0.0,Lasso(random_state=2024),16
trunk_jerk_mad,0.0,Lasso(random_state=2024),16
trunk_jerk_mean,0.0,Lasso(random_state=2024),16
wrist_acc_mean,0.0,Lasso(random_state=2024),16
wrist_jerk_std,0.0,Lasso(random_state=2024),16
wrist_acc_rms,0.0,Lasso(random_state=2024),16
wrist_acc_mad,0.0,Lasso(random_state=2024),16
wrist_acc_std,0.0,Lasso(random_state=2024),16
wrist_acc_min,0.0,Lasso(random_state=2024),16
wrist_acc_max,0.0,Lasso(random_state=2024),16
wrist_acc_med,0.0,Lasso(random_state=2024),16
wrist_acc_perc25,0.0,Lasso(random_state=2024),16
wrist_acc_perc75,0.0,Lasso(random_state=2024),16
wrist_jerk_mean,0.0,Lasso(random_state=2024),16
wrist_jerk_rms,0.0,Lasso(random_state=2024),16
wrist_jerk_mad,0.0,Lasso(random_state=2024),16
wrist_jerk_min,0.0,Lasso(random_state=2024),16
trunk_acc_perc75,0.0,Lasso(random_state=2024),16
wrist_jerk_med,0.0,Lasso(random_state=2024),16
wrist_jerk_perc25,0.0,Lasso(random_state=2024),16
wrist_jerk_perc75,0.0,Lasso(random_state=2024),16
trunk_acc_mean,0.0,Lasso(random_state=2024),16
trunk_acc_rms,0.0,Lasso(random_state=2024),16
trunk_acc_mad,0.0,Lasso(random_state=2024),16
trunk_acc_std,0.0,Lasso(random_state=2024),16
trunk_acc_min,0.0,Lasso(random_state=2024),16
trunk_acc_max,0.0,Lasso(random_state=2024),16
trunk_acc_med,0.0,Lasso(random_state=2024),16
trunk_acc_perc25,0.0,Lasso(random_state=2024),16
pace,0.0,Lasso(random_state=2024),16
trunk_jerk_max,0.10999401885854039,LassoLars(random_state=2024),16
wrist_jerk_max,0.04386745336119028,LassoLars(random_state=2024),16
wrist_acc_length,0.0001356086474485518,LassoLars(random_state=2024),16
trunk_jerk_std,0.0,LassoLars(random_state=2024),16
trunk_jerk_min,0.0,LassoLars(random_state=2024),16
trunk_jerk_med,0.0,LassoLars(random_state=2024),16
trunk_jerk_perc25,0.0,LassoLars(random_state=2024),16
trunk_jerk_perc75,0.0,LassoLars(random_state=2024),16
upperarm_acc_mean,0.0,LassoLars(random_state=2024),16
upperarm_acc_rms,0.0,LassoLars(random_state=2024),16
upperarm_acc_mad,0.0,LassoLars(random_state=2024),16
upperarm_acc_std,0.0,LassoLars(random_state=2024),16
upperarm_acc_min,0.0,LassoLars(random_state=2024),16
upperarm_acc_max,0.0,LassoLars(random_state=2024),16
upperarm_acc_med,0.0,LassoLars(random_state=2024),16
trunk_jerk_rms,0.0,LassoLars(random_state=2024),16
upperarm_acc_perc25,0.0,LassoLars(random_state=2024),16
upperarm_acc_perc75,0.0,LassoLars(random_state=2024),16
upperarm_jerk_mean,0.0,LassoLars(random_state=2024),16
upperarm_jerk_rms,0.0,LassoLars(random_state=2024),16
upperarm_jerk_mad,0.0,LassoLars(random_state=2024),16
upperarm_jerk_std,0.0,LassoLars(random_state=2024),16
upperarm_jerk_min,0.0,LassoLars(random_state=2024),16
upperarm_jerk_max,0.0,LassoLars(random_state=2024),16
upperarm_jerk_med,0.0,LassoLars(random_state=2024),16
upperarm_jerk_perc25,0.0,LassoLars(random_state=2024),16
upperarm_jerk_perc75,0.0,LassoLars(random_state=2024),16
weight,0.0,LassoLars(random_state=2024),16
trunk_jerk_mad,0.0,LassoLars(random_state=2024),16
trunk_jerk_mean,0.0,LassoLars(random_state=2024),16
wrist_acc_mean,0.0,LassoLars(random_state=2024),16
wrist_jerk_std,0.0,LassoLars(random_state=2024),16
wrist_acc_rms,0.0,LassoLars(random_state=2024),16
wrist_acc_mad,0.0,LassoLars(random_state=2024),16
wrist_acc_std,0.0,LassoLars(random_state=2024),16
wrist_acc_min,0.0,LassoLars(random_state=2024),16
wrist_acc_max,0.0,LassoLars(random_state=2024),16
wrist_acc_med,0.0,LassoLars(random_state=2024),16
wrist_acc_perc25,0.0,LassoLars(random_state=2024),16
wrist_acc_perc75,0.0,LassoLars(random_state=2024),16
wrist_jerk_mean,0.0,LassoLars(random_state=2024),16
wrist_jerk_rms,0.0,LassoLars(random_state=2024),16
wrist_jerk_mad,0.0,LassoLars(random_state=2024),16
wrist_jerk_min,0.0,LassoLars(random_state=2024),16
trunk_acc_perc75,0.0,LassoLars(random_state=2024),16
wrist_jerk_med,0.0,LassoLars(random_state=2024),16
wrist_jerk_perc25,0.0,LassoLars(random_state=2024),16
wrist_jerk_perc75,0.0,LassoLars(random_state=2024),16
trunk_acc_mean,0.0,LassoLars(random_state=2024),16
trunk_acc_rms,0.0,LassoLars(random_state=2024),16
trunk_acc_mad,0.0,LassoLars(random_state=2024),16
trunk_acc_std,0.0,LassoLars(random_state=2024),16
trunk_acc_min,0.0,LassoLars(random_state=2024),16
trunk_acc_max,0.0,LassoLars(random_state=2024),16
trunk_acc_med,0.0,LassoLars(random_state=2024),16
trunk_acc_perc25,0.0,LassoLars(random_state=2024),16
pace,0.0,LassoLars(random_state=2024),16
trunk_jerk_mad,0.2678215664622283,DecisionTreeRegressor(random_state=2024),16
wrist_acc_perc75,0.15797048593801136,DecisionTreeRegressor(random_state=2024),16
trunk_jerk_std,0.14189804720107732,DecisionTreeRegressor(random_state=2024),16
trunk_jerk_min,0.11164044800408426,DecisionTreeRegressor(random_state=2024),16
upperarm_acc_max,0.10514596534333373,DecisionTreeRegressor(random_state=2024),16
upperarm_acc_med,0.06442806442806442,DecisionTreeRegressor(random_state=2024),16
trunk_acc_min,0.053114803114803245,DecisionTreeRegressor(random_state=2024),16
trunk_acc_rms,0.02866452310896768,DecisionTreeRegressor(random_state=2024),16
trunk_jerk_perc25,0.022370855704189035,DecisionTreeRegressor(random_state=2024),16
upperarm_acc_mean,0.018120393120393062,DecisionTreeRegressor(random_state=2024),16
wrist_jerk_max,0.008053508053508072,DecisionTreeRegressor(random_state=2024),16
wrist_jerk_std,0.0040267540267540265,DecisionTreeRegressor(random_state=2024),16
wrist_acc_max,0.0035793369126702677,DecisionTreeRegressor(random_state=2024),16
upperarm_acc_mad,0.0035793369126702456,DecisionTreeRegressor(random_state=2024),16
upperarm_acc_std,0.0035793369126702235,DecisionTreeRegressor(random_state=2024),16
wrist_acc_length,0.0025167212667212666,DecisionTreeRegressor(random_state=2024),16
wrist_acc_min,0.0021476021476021494,DecisionTreeRegressor(random_state=2024),16
upperarm_jerk_mean,0.001342251342251342,DecisionTreeRegressor(random_state=2024),16
upperarm_jerk_med,0.0,DecisionTreeRegressor(random_state=2024),16
weight,0.0,DecisionTreeRegressor(random_state=2024),16
upperarm_jerk_perc75,0.0,DecisionTreeRegressor(random_state=2024),16
upperarm_jerk_perc25,0.0,DecisionTreeRegressor(random_state=2024),16
trunk_jerk_perc75,0.0,DecisionTreeRegressor(random_state=2024),16
upperarm_acc_rms,0.0,DecisionTreeRegressor(random_state=2024),16
trunk_jerk_med,0.0,DecisionTreeRegressor(random_state=2024),16
upperarm_acc_perc75,0.0,DecisionTreeRegressor(random_state=2024),16
upperarm_jerk_min,0.0,DecisionTreeRegressor(random_state=2024),16
upperarm_acc_min,0.0,DecisionTreeRegressor(random_state=2024),16
upperarm_jerk_std,0.0,DecisionTreeRegressor(random_state=2024),16
upperarm_jerk_mad,0.0,DecisionTreeRegressor(random_state=2024),16
upperarm_jerk_rms,0.0,DecisionTreeRegressor(random_state=2024),16
upperarm_acc_perc25,0.0,DecisionTreeRegressor(random_state=2024),16
upperarm_jerk_max,0.0,DecisionTreeRegressor(random_state=2024),16
trunk_jerk_mean,0.0,DecisionTreeRegressor(random_state=2024),16
trunk_jerk_max,0.0,DecisionTreeRegressor(random_state=2024),16
wrist_jerk_med,0.0,DecisionTreeRegressor(random_state=2024),16
wrist_acc_rms,0.0,DecisionTreeRegressor(random_state=2024),16
wrist_acc_mad,0.0,DecisionTreeRegressor(random_state=2024),16
wrist_acc_std,0.0,DecisionTreeRegressor(random_state=2024),16
wrist_acc_med,0.0,DecisionTreeRegressor(random_state=2024),16
wrist_acc_perc25,0.0,DecisionTreeRegressor(random_state=2024),16
wrist_jerk_mean,0.0,DecisionTreeRegressor(random_state=2024),16
wrist_jerk_rms,0.0,DecisionTreeRegressor(random_state=2024),16
wrist_jerk_mad,0.0,DecisionTreeRegressor(random_state=2024),16
wrist_jerk_min,0.0,DecisionTreeRegressor(random_state=2024),16
wrist_jerk_perc25,0.0,DecisionTreeRegressor(random_state=2024),16
trunk_jerk_rms,0.0,DecisionTreeRegressor(random_state=2024),16
wrist_jerk_perc75,0.0,DecisionTreeRegressor(random_state=2024),16
trunk_acc_mean,0.0,DecisionTreeRegressor(random_state=2024),16
trunk_acc_mad,0.0,DecisionTreeRegressor(random_state=2024),16
trunk_acc_std,0.0,DecisionTreeRegressor(random_state=2024),16
trunk_acc_max,0.0,DecisionTreeRegressor(random_state=2024),16
trunk_acc_med,0.0,DecisionTreeRegressor(random_state=2024),16
trunk_acc_perc25,0.0,DecisionTreeRegressor(random_state=2024),16
trunk_acc_perc75,0.0,DecisionTreeRegressor(random_state=2024),16
wrist_acc_mean,0.0,DecisionTreeRegressor(random_state=2024),16
pace,0.0,DecisionTreeRegressor(random_state=2024),16
wrist_jerk_max,5.97153584320824e-05,BayesianRidge(),16
wrist_acc_length,5.005745395298074e-05,BayesianRidge(),16
trunk_jerk_max,2.6316761122694113e-05,BayesianRidge(),16
upperarm_jerk_max,9.15786541899683e-06,BayesianRidge(),16
pace,7.0349978775319335e-06,BayesianRidge(),16
upperarm_jerk_rms,5.626314700035588e-06,BayesianRidge(),16
wrist_jerk_rms,5.392033462051755e-06,BayesianRidge(),16
upperarm_jerk_std,4.658910106736383e-06,BayesianRidge(),16
upperarm_jerk_perc75,4.476791199275443e-06,BayesianRidge(),16
wrist_jerk_std,4.191822208718938e-06,BayesianRidge(),16
upperarm_jerk_mad,3.6776564074650773e-06,BayesianRidge(),16
wrist_jerk_perc75,3.442076637091966e-06,BayesianRidge(),16
wrist_jerk_med,3.325921451845354e-06,BayesianRidge(),16
upperarm_jerk_mean,3.308140093917706e-06,BayesianRidge(),16
wrist_jerk_mean,3.2250344806593154e-06,BayesianRidge(),16
wrist_jerk_mad,2.8845791536363394e-06,BayesianRidge(),16
trunk_jerk_rms,2.5683709350427497e-06,BayesianRidge(),16
trunk_jerk_perc75,2.2565678447922227e-06,BayesianRidge(),16
trunk_jerk_std,2.087095066555816e-06,BayesianRidge(),16
wrist_acc_max,2.0573673499418583e-06,BayesianRidge(),16
upperarm_jerk_med,2.003712796465389e-06,BayesianRidge(),16
trunk_jerk_mean,1.5675475121343498e-06,BayesianRidge(),16
trunk_jerk_mad,1.3552308271552538e-06,BayesianRidge(),16
trunk_jerk_med,1.2647368235172741e-06,BayesianRidge(),16
wrist_acc_min,8.955452481179342e-07,BayesianRidge(),16
upperarm_jerk_perc25,8.787941300421349e-07,BayesianRidge(),16
trunk_acc_max,4.0770769418257063e-07,BayesianRidge(),16
wrist_acc_std,3.3884516519578566e-07,BayesianRidge(),16
upperarm_acc_min,3.007874322472522e-07,BayesianRidge(),16
upperarm_acc_max,2.917085435756467e-07,BayesianRidge(),16
wrist_jerk_min,2.3182892626755362e-07,BayesianRidge(),16
trunk_acc_min,1.5985047664678544e-07,BayesianRidge(),16
wrist_acc_mad,1.4907860332355528e-07,BayesianRidge(),16
upperarm_acc_std,1.4238365643113051e-07,BayesianRidge(),16
wrist_acc_rms,1.220478238169667e-07,BayesianRidge(),16
wrist_jerk_perc25,1.02676861335451e-07,BayesianRidge(),16
upperarm_acc_mad,8.405563168513645e-08,BayesianRidge(),16
upperarm_acc_perc75,5.240830352134756e-08,BayesianRidge(),16
upperarm_acc_rms,5.0778500834857425e-08,BayesianRidge(),16
trunk_acc_std,4.997661213729154e-08,BayesianRidge(),16
upperarm_jerk_min,4.5902014152897144e-08,BayesianRidge(),16
trunk_jerk_perc25,3.8434085744672194e-08,BayesianRidge(),16
trunk_acc_mad,3.582535831142701e-08,BayesianRidge(),16
upperarm_acc_perc25,3.2990263858946685e-08,BayesianRidge(),16
trunk_acc_perc75,3.122218723548786e-08,BayesianRidge(),16
trunk_jerk_min,2.994475939428037e-08,BayesianRidge(),16
upperarm_acc_mean,2.8827527960906343e-08,BayesianRidge(),16
wrist_acc_mean,2.6238328616945644e-08,BayesianRidge(),16
wrist_acc_perc75,2.5059812455575354e-08,BayesianRidge(),16
upperarm_acc_med,1.8701285340078075e-08,BayesianRidge(),16
trunk_acc_rms,1.1847495906289704e-08,BayesianRidge(),16
wrist_acc_perc25,1.0762627391237847e-08,BayesianRidge(),16
trunk_acc_mean,1.0311096552269716e-08,BayesianRidge(),16
trunk_acc_perc25,8.476661326765075e-09,BayesianRidge(),16
wrist_acc_med,9.827190296217507e-10,BayesianRidge(),16
trunk_acc_med,1.3279792330471728e-10,BayesianRidge(),16
weight,1.2152081829854805e-23,BayesianRidge(),16
trunk_jerk_max,0.40012771803470254,OrthogonalMatchingPursuit(),16
pace,0.18182174556330635,OrthogonalMatchingPursuit(),16
wrist_jerk_max,0.061846623049688,OrthogonalMatchingPursuit(),16
upperarm_jerk_max,0.004076931351350773,OrthogonalMatchingPursuit(),16
wrist_acc_length,0.00024580414365212705,OrthogonalMatchingPursuit(),16
wrist_acc_min,0.0,OrthogonalMatchingPursuit(),16
wrist_acc_max,0.0,OrthogonalMatchingPursuit(),16
wrist_acc_mad,0.0,OrthogonalMatchingPursuit(),16
trunk_jerk_med,0.0,OrthogonalMatchingPursuit(),16
trunk_jerk_perc25,0.0,OrthogonalMatchingPursuit(),16
trunk_jerk_perc75,0.0,OrthogonalMatchingPursuit(),16
upperarm_acc_mean,0.0,OrthogonalMatchingPursuit(),16
upperarm_acc_rms,0.0,OrthogonalMatchingPursuit(),16
upperarm_acc_mad,0.0,OrthogonalMatchingPursuit(),16
upperarm_acc_std,0.0,OrthogonalMatchingPursuit(),16
upperarm_acc_min,0.0,OrthogonalMatchingPursuit(),16
upperarm_acc_max,0.0,OrthogonalMatchingPursuit(),16
upperarm_acc_med,0.0,OrthogonalMatchingPursuit(),16
upperarm_acc_perc25,0.0,OrthogonalMatchingPursuit(),16
upperarm_acc_perc75,0.0,OrthogonalMatchingPursuit(),16
upperarm_jerk_mean,0.0,OrthogonalMatchingPursuit(),16
upperarm_jerk_rms,0.0,OrthogonalMatchingPursuit(),16
upperarm_jerk_mad,0.0,OrthogonalMatchingPursuit(),16
upperarm_jerk_std,0.0,OrthogonalMatchingPursuit(),16
upperarm_jerk_min,0.0,OrthogonalMatchingPursuit(),16
wrist_acc_rms,0.0,OrthogonalMatchingPursuit(),16
upperarm_jerk_med,0.0,OrthogonalMatchingPursuit(),16
upperarm_jerk_perc25,0.0,OrthogonalMatchingPursuit(),16
upperarm_jerk_perc75,0.0,OrthogonalMatchingPursuit(),16
weight,0.0,OrthogonalMatchingPursuit(),16
trunk_jerk_min,0.0,OrthogonalMatchingPursuit(),16
trunk_jerk_std,0.0,OrthogonalMatchingPursuit(),16
trunk_jerk_mad,0.0,OrthogonalMatchingPursuit(),16
wrist_jerk_perc25,0.0,OrthogonalMatchingPursuit(),16
wrist_acc_med,0.0,OrthogonalMatchingPursuit(),16
wrist_acc_perc25,0.0,OrthogonalMatchingPursuit(),16
wrist_acc_perc75,0.0,OrthogonalMatchingPursuit(),16
wrist_jerk_mean,0.0,OrthogonalMatchingPursuit(),16
wrist_jerk_rms,0.0,OrthogonalMatchingPursuit(),16
wrist_jerk_mad,0.0,OrthogonalMatchingPursuit(),16
wrist_jerk_std,0.0,OrthogonalMatchingPursuit(),16
wrist_jerk_min,0.0,OrthogonalMatchingPursuit(),16
wrist_acc_std,0.0,OrthogonalMatchingPursuit(),16
wrist_jerk_med,0.0,OrthogonalMatchingPursuit(),16
wrist_jerk_perc75,0.0,OrthogonalMatchingPursuit(),16
trunk_jerk_rms,0.0,OrthogonalMatchingPursuit(),16
trunk_acc_mean,0.0,OrthogonalMatchingPursuit(),16
trunk_acc_rms,0.0,OrthogonalMatchingPursuit(),16
trunk_acc_mad,0.0,OrthogonalMatchingPursuit(),16
trunk_acc_std,0.0,OrthogonalMatchingPursuit(),16
trunk_acc_min,0.0,OrthogonalMatchingPursuit(),16
trunk_acc_max,0.0,OrthogonalMatchingPursuit(),16
trunk_acc_med,0.0,OrthogonalMatchingPursuit(),16
trunk_acc_perc25,0.0,OrthogonalMatchingPursuit(),16
trunk_acc_perc75,0.0,OrthogonalMatchingPursuit(),16
wrist_acc_mean,0.0,OrthogonalMatchingPursuit(),16
trunk_jerk_mean,0.0,OrthogonalMatchingPursuit(),16
wrist_jerk_med,1.324396530946597,HuberRegressor(),16
wrist_jerk_perc75,1.0618606522218095,HuberRegressor(),16
upperarm_jerk_rms,0.8641515343238876,HuberRegressor(),16
upperarm_jerk_std,0.7734293483163128,HuberRegressor(),16
upperarm_acc_max,0.7475827459814309,HuberRegressor(),16
upperarm_jerk_med,0.6975440036011747,HuberRegressor(),16
weight,0.6775169504901383,HuberRegressor(),16
trunk_jerk_rms,0.6526743657470829,HuberRegressor(),16
trunk_jerk_perc75,0.637294316310739,HuberRegressor(),16
upperarm_jerk_mad,0.584151357738876,HuberRegressor(),16
trunk_jerk_std,0.5060343282861649,HuberRegressor(),16
upperarm_jerk_perc25,0.47973650235560084,HuberRegressor(),16
wrist_acc_min,0.4759204565722024,HuberRegressor(),16
